Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Topic)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Topic)	KC Category (Topic)	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	Event Type
676	All Data	1bf28b957cc4bfade5acf428e5ea55f8	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:10	America/New_York	4	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	39	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
677	All Data	5f66991a50499caf07794513d0665eac	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:11	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	44	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
678	All Data	4f1f5203740f52a39112250edf275b19	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:12	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	40	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
679	All Data	157501e3d3fd5f477a8c598b347e6762	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:13	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	45	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
680	All Data	6ad1fc2b146358dd7e820a49e57416b5	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:14	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-5	6	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
681	All Data	e271dfd1079872ac706e0896b5cb76ab	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:16	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	46	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
682	All Data	aa55209ad5278e4d594382ac9d2036ba	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:18	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	47	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
683	All Data	3fa08b3d9799135d6029004157d8c4f6	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:18	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	41	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
684	All Data	2333c5d5398591f09e81cceffa89490e	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:21	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	42	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
685	All Data	06a9b4f389101da3a93760f74967f179	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:22	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	48	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
686	All Data	8aec92781052f024f91114b5bcd97127	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:24	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	43	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
687	All Data	e56dd68591afd1a820e117ab3a1ff6aa	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:25	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	49	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
688	All Data	df9238ad9366a8ac4df0f2ad4f0a63e0	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:28	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	44	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
689	All Data	b7b7874622d340ff392f15c3cb205629	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:29	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	50	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
690	All Data	ed5c328b51322424656ff3e566425e70	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:31	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	45	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
691	All Data	5e27b04daa9e88ced6adc6ff0e909a36	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:32	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	51	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
692	All Data	18a5adda589ef29f67c63e8f4fe046a6	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:33	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	46	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
693	All Data	edd963fd610883b24c24de5fdb6e8503	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:34	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	52	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
694	All Data	af999867829382978305556ed563ab30	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:40	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	53	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
695	All Data	b6ae9fff41c7d443790f916438ffb10a	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:40	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	47	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
696	All Data	bded57e3f17ff905a98ecf9e1841ad89	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:42	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	48	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
697	All Data	84c554f207ebfcbaa4996958b8dd7481	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:43	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	54	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
698	All Data	75fffa3e1bb856e66694ee8006cb2333	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:45	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-5	7	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
699	All Data	b7649b2ed0cd0c1cd3560807df8bed23	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:46	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	55	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
700	All Data	be33533694337b209a5c3845d2458080	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:48	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	56	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
701	All Data	706d27a6729fee5ea9c606beff24872d	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:48	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	49	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
702	All Data	af7b874b649405052e782d3e14aef836	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:58	America/New_York	10	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	50	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
703	All Data	30b13b1e1d24711d2fe060b8877b7d11	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:22:59	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	57	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
704	All Data	ba2c7a78bbf9b67209fe1eb4a97df816	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:00	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	51	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
705	All Data	feb571b3c20b8e22befe82fb28c5115d	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:02	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	58	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
706	All Data	a7a81783b8e15ab0ad26aca9592ff681	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:04	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	52	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
707	All Data	a9962b79aeb97d0136f7d19333791cda	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:05	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	59	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
708	All Data	ac40fa6162974f353afb43b806f80c05	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:08	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	53	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
709	All Data	3fb8d9181e34743c021c00a36d296d81	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:09	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	60	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
710	All Data	a192bccda2d7f2763f37f91754434a13	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:11	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	61	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
711	All Data	8d98bc4ea48ea7448662d7fe99ad1335	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:11	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	54	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
712	All Data	858c797dea393adefb201ef578be9cea	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:13	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	55	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
713	All Data	a112842e62a984d875ebb5da2fa0a731	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:14	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	62	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
714	All Data	5a837e31711473ae56d9dd9ae3731d8d	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:18	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	63	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
715	All Data	3938d81fb017d08089de129e5f7f5667	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:18	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	56	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
716	All Data	624d6a656a7aaeecaec851c46e9b516a	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:24	America/New_York	6	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-5	8	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
717	All Data	c4cfd7f73c8d09431dd043bd8d5ec163	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:26	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	64	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
718	All Data	ee027640afe2a35c7c809ee6e5c02e20	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:30	America/New_York	4	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	57	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
719	All Data	25ced071e3995a7ef64bbc032b2bf360	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:32	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	65	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
720	All Data	83858286126f71929e7fd21812b48fd0	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:34	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	58	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
721	All Data	3569e6bc53249e169c9d237c5b5d7c24	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:35	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	66	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
722	All Data	64e55e9f97b5d3c7516aa1646fa8aab2	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:40	America/New_York	2.5	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	67	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
723	All Data	328661dce1210404709bee6ee650ea5c	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:40	America/New_York	2.5	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	59	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
724	All Data	235162c97dfc24fc8d9fd3e8eb0e99a8	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:42	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	60	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
725	All Data	e236c703cb7e3cf4f67ff8e9e03fbb4e	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:43	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	68	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
726	All Data	72e3eb29e8dda4b4caef01dd3e753390	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:45	America/New_York	2	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	61	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
727	All Data	bb612db4b325cf92685bbc1df8822733	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:46	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	69	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
728	All Data	96c45a6a886b0c7c9ea536302413ad3c	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:49	America/New_York	3	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	62	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
729	All Data	9ac1522a74fc5c5b641bea591d0d2c76	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:50	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	70	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
730	All Data	9d9cb86ed8df6220e8630a1d20c5dc9b	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:55	America/New_York	5	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	63	0	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
731	All Data	697bdc9e4905b882d34ee89299309250	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:23:56	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	71	0	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
732	All Data	f0f76b767d6f6ec8c94b1a9bbf5c4def	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:24:00	America/New_York	4	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-7	64	1	CORRECT								MultiplyExpression		NestedForLoops		SimpleAssignmentExpression																Nested_Loops		Single-KC						
733	All Data	e81a9cc5e50b3fb13a4705a32636528a	Stu_3839e773ad36a23ee6a02094498c6124	4563B	2020-03-13 21:24:01	America/New_York	1	ATTEMPT				Nested_Loops	jNested1	1	2020-03-13 21:17:22	jNested1-6	72	1	CORRECT								ForStatement		IntDataType		LessEqualExpression		NestedForLoops		PostIncrementExpression		SimpleAssignmentExpression										Nested_Loops		Single-KC						
